cs	popsize	wij	s	f	inithom	inithet	p	naa	ntrial	q	err
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	524	1050000	4.990476e-04	4.271929e-05
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	491	1080000	4.546296e-04	4.020447e-05
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	520	1100000	4.727273e-04	4.062210e-05
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	482	910000	5.296703e-04	4.727409e-05
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	493	1080000	4.564815e-04	4.028623e-05
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	508	1070000	4.747664e-04	4.127633e-05
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	505	980000	5.153061e-04	4.493283e-05
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	495	1040000	4.759615e-04	4.192007e-05
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	487	990000	4.919192e-04	4.367959e-05
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	499	1040000	4.798077e-04	4.208902e-05
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	501	1000000	5.010000e-04	4.385975e-05
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	516	1050000	4.914286e-04	4.239210e-05
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	524	980000	5.346939e-04	4.576985e-05
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	0	1	0.000500	486	1020000	4.764706e-04	4.235167e-05
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	634	570000	1.112281e-03	8.653348e-05
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	616	640000	9.625000e-04	7.597266e-05
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	636	580000	1.096552e-03	8.517623e-05
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	623	610000	1.021311e-03	8.015828e-05
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	607	680000	8.926471e-04	7.098189e-05
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	643	660000	9.742424e-04	7.526724e-05
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	612	620000	9.870968e-04	7.816740e-05
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	613	570000	1.075439e-03	8.508986e-05
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	623	560000	1.112500e-03	8.731128e-05
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	642	610000	1.052459e-03	8.137015e-05
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	644	610000	1.055738e-03	8.149666e-05
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	656	640000	1.025000e-03	7.839806e-05
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	643	600000	1.071667e-03	8.278992e-05
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	641	610000	1.050820e-03	8.130681e-05
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.000000	1	2	0.002000	636	600000	1.060000e-03	8.233852e-05
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	480	1340000	3.582090e-04	3.204012e-05
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	452	1750000	2.582857e-04	2.380845e-05
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	464	1790000	2.592179e-04	2.358336e-05
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	452	1720000	2.627907e-04	2.422366e-05
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	438	2170000	2.018433e-04	1.890121e-05
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	444	1920000	2.312500e-04	2.150781e-05
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	442	2120000	2.084906e-04	1.943507e-05
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	433	2110000	2.052133e-04	1.932738e-05
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	450	1930000	2.331606e-04	2.154043e-05
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	445	2290000	1.943231e-04	1.805337e-05
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	432	2010000	2.149254e-04	2.026540e-05
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	432	2180000	1.981651e-04	1.868523e-05
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	436	1870000	2.331551e-04	2.188301e-05
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	442	2020000	2.188119e-04	2.039709e-05
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	0	1	0.000500	442	2140000	2.065421e-04	1.925345e-05
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	534	740000	7.216216e-04	6.118405e-05
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	492	1020000	4.823529e-04	4.261217e-05
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	502	900000	5.577778e-04	4.878028e-05
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	510	1120000	4.553571e-04	3.951157e-05
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	483	1030000	4.689320e-04	4.181100e-05
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	483	1050000	4.600000e-04	4.101478e-05
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	491	1140000	4.307018e-04	3.808890e-05
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	473	1090000	4.339450e-04	3.909902e-05
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	491	1210000	4.057851e-04	3.588586e-05
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	484	1150000	4.208696e-04	3.748776e-05
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	482	1150000	4.191304e-04	3.741026e-05
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	492	1020000	4.823529e-04	4.261217e-05
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	484	1110000	4.360360e-04	3.883838e-05
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	480	1160000	4.137931e-04	3.701083e-05
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.001000	1	2	0.002000	472	1140000	4.140351e-04	3.734499e-05
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	395	9590000	4.118874e-05	4.061880e-06
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	97	100230000	9.677741e-07	1.925946e-07
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	23	100230000	2.294722e-07	9.378259e-08
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	25	100230000	2.494263e-07	9.777511e-08
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	52	100230000	5.188067e-07	1.410132e-07
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	38	100230000	3.791280e-07	1.205452e-07
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	50	100230000	4.988526e-07	1.382749e-07
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	60	100230000	5.986232e-07	1.514725e-07
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	51	100230000	5.088297e-07	1.396508e-07
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	57	100230000	5.686920e-07	1.476371e-07
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	75	100230000	7.482790e-07	1.693514e-07
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	76	100230000	7.582560e-07	1.704767e-07
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	45	100230000	4.489674e-07	1.311791e-07
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	73	100230000	7.283249e-07	1.670781e-07
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	0	1	0.000500	67	100230000	6.684625e-07	1.600647e-07
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	423	3260000	1.297546e-04	1.236461e-05
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	304	100230000	3.033024e-06	3.409530e-07
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	113	100230000	1.127407e-06	2.078726e-07
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	83	100230000	8.280954e-07	1.781547e-07
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	89	100230000	8.879577e-07	1.844816e-07
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	144	100230000	1.436696e-06	2.346601e-07
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	139	100230000	1.386810e-06	2.305502e-07
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	159	100230000	1.586351e-06	2.465793e-07
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	169	100230000	1.686122e-06	2.542151e-07
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	113	100230000	1.127407e-06	2.078726e-07
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	134	100230000	1.336925e-06	2.263656e-07
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	163	100230000	1.626260e-06	2.496616e-07
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	155	100230000	1.546443e-06	2.434579e-07
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	157	100230000	1.566397e-06	2.450235e-07
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.010000	1	2	0.002000	128	100230000	1.277063e-06	2.212397e-07
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	387	32770000	1.180958e-05	1.176610e-06
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	1	100230000	9.977053e-09	1.955502e-08
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	1	100230000	9.977053e-09	1.955502e-08
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	13	100230000	1.297017e-07	7.050664e-08
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	5	100230000	4.988526e-08	4.372636e-08
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	0	1	0.000500	7	100230000	6.983937e-08	5.173773e-08
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	394	8440000	4.668246e-05	4.609476e-06
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	1	100230000	9.977053e-09	1.955502e-08
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	10	100230000	9.977053e-08	6.183841e-08
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	8	100230000	7.981642e-08	5.530996e-08
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	13	100230000	1.297017e-07	7.050664e-08
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	37	100230000	3.691510e-07	1.189485e-07
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	15	100230000	1.496558e-07	7.573627e-08
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.100000	1	2	0.002000	22	100230000	2.194952e-07	9.172118e-08
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	390	40800000	9.558824e-06	9.486940e-07
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	1	100230000	9.977053e-09	1.955502e-08
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	0	100230000	0.000000e+00	0.000000e+00
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	7	100230000	6.983937e-08	5.173773e-08
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	0	1	0.000500	2	100230000	1.995411e-08	2.765498e-08
1	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	394	10950000	3.598174e-05	3.552894e-06
2	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
3	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
5	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
8	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
13	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
21	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
34	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
55	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
89	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
144	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	0	100230000	0.000000e+00	0.000000e+00
233	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	3	100230000	2.993116e-08	3.387029e-08
377	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	2	100230000	1.995411e-08	2.765498e-08
610	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	8	100230000	7.981642e-08	5.530996e-08
987	1000	(0.990000,1.000000,1.000000)	0.010000	0.500000	1	2	0.002000	10	100230000	9.977053e-08	6.183841e-08
1	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	500	1000000	5.000000e-04	4.381597e-05
2	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	529	1050000	5.038095e-04	4.292252e-05
3	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	500	940000	5.319149e-04	4.661199e-05
5	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	494	1000000	4.940000e-04	4.355242e-05
8	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	511	960000	5.322917e-04	4.614022e-05
13	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	509	860000	5.918605e-04	5.140294e-05
21	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	499	1040000	4.798077e-04	4.208902e-05
34	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	506	980000	5.163265e-04	4.497727e-05
55	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	533	1140000	4.675439e-04	3.968380e-05
89	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	494	1020000	4.843137e-04	4.269865e-05
144	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	490	980000	5.000000e-04	4.426082e-05
233	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	497	1000000	4.970000e-04	4.368439e-05
377	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	480	1020000	4.705882e-04	4.208955e-05
610	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	504	1000000	5.040000e-04	4.399080e-05
987	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	0	1	0.000500	524	1040000	5.038462e-04	4.312995e-05
1	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	629	620000	1.014516e-03	7.924453e-05
2	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	604	610000	9.901639e-04	7.892773e-05
3	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	599	630000	9.507937e-04	7.610661e-05
5	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	630	630000	1.000000e-03	7.804922e-05
8	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	642	580000	1.106897e-03	8.557661e-05
13	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	622	610000	1.019672e-03	8.009398e-05
21	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	621	620000	1.001613e-03	7.873949e-05
34	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	602	620000	9.709677e-04	7.752677e-05
55	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	603	600000	1.005000e-03	8.017614e-05
89	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	616	630000	9.777778e-04	7.717799e-05
144	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	620	610000	1.016393e-03	7.996524e-05
233	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	623	570000	1.092982e-03	8.578034e-05
377	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	642	630000	1.019048e-03	7.878828e-05
610	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	660	640000	1.031250e-03	7.863647e-05
987	1000	(0.900000,1.000000,1.000000)	0.100000	0.000000	1	2	0.002000	623	620000	1.004839e-03	7.886605e-05
1	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	470	1660000	2.831325e-04	2.559384e-05
2	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	453	2350000	1.927660e-04	1.774988e-05
3	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	432	2370000	1.822785e-04	1.718739e-05
5	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	432	2240000	1.928571e-04	1.818478e-05
8	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	441	2310000	1.909091e-04	1.781648e-05
13	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	441	2120000	2.080189e-04	1.941307e-05
21	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	434	2440000	1.778689e-04	1.673295e-05
34	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	423	2280000	1.855263e-04	1.767873e-05
55	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	427	2170000	1.967742e-04	1.866240e-05
89	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	426	2330000	1.828326e-04	1.736062e-05
144	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	415	2080000	1.995192e-04	1.919435e-05
233	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	431	2290000	1.882096e-04	1.776717e-05
377	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	433	2520000	1.718254e-04	1.618312e-05
610	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	420	2330000	1.802575e-04	1.723795e-05
987	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	0	1	0.000500	429	2270000	1.889868e-04	1.788207e-05
1	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	540	770000	7.012987e-04	5.913027e-05
2	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	484	1010000	4.792079e-04	4.268284e-05
3	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	473	1150000	4.113043e-04	3.705949e-05
5	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	496	1110000	4.468468e-04	3.931668e-05
8	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	480	1150000	4.173913e-04	3.733260e-05
13	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	487	1290000	3.775194e-04	3.352346e-05
21	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	480	1260000	3.809524e-04	3.407402e-05
34	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	486	1220000	3.983607e-04	3.541016e-05
55	1000	(0.900000,1.000000,1.000000)	0.100000	0.001000	1	2	0.002000	489	1330000	3.676692e-04	3.258210e-05
